"0","20","63138"
"0","14","57092"
"0","32","2063"
"0","53","52513"
"0","1","31508"
"0","5","55525"
"0","41","30676"
"0","24","31858"
"0","57","63969"
"0","46","64437"
"0","13","43908"
"0","15","31678"
"0","26","47503"
"0","29","24090"
"0","44","48466"
"0","23","25459"
"0","55","28779"
"60","0","37698"
"1","55","25527"
"1","51","44386"
"1","33","33448"
"1","6","29247"
"1","27","3581"
"1","60","7814"
"1","40","334"
"1","13","1674"
"1","41","39855"
"1","39","59562"
"1","36","19913"
"1","9","37661"
"1","3","60901"
"1","52","8451"
"1","4","5331"
"1","31","54131"
"1","49","46446"
"1","18","43835"
"1","15","28827"
"1","54","39046"
"1","5","14266"
"1","11","63892"
"40","1","41029"
"2","14","41001"
"2","9","58319"
"2","30","37854"
"2","58","11343"
"2","0","50074"
"2","45","10009"
"2","3","64883"
"2","28","45165"
"2","42","63940"
"2","50","49292"
"2","57","2911"
"2","29","51697"
"2","61","20795"
"2","26","6107"
"2","44","6846"
"2","43","26674"
"2","48","39206"
"2","1","31936"
"2","63","50248"
"2","10","46014"
"18","2","27740"
"3","20","60226"
"3","46","36466"
"3","60","50816"
"3","18","27015"
"3","8","37775"
"3","45","20252"
"3","29","44594"
"3","4","5133"
"3","14","14487"
"3","35","13890"
"3","16","38270"
"3","39","52250"
"3","61","34306"
"3","54","58015"
"3","11","56576"
"3","47","59635"
"3","21","34326"
"3","53","40228"
"3","33","41781"
"3","48","59038"
"58","3","12017"
"4","46","60273"
"4","33","22220"
"4","21","5658"
"4","0","55247"
"4","57","22930"
"4","41","44798"
"4","3","13105"
"4","16","46921"
"4","2","7889"
"4","1","27400"
"4","28","47712"
"4","50","19795"
"4","42","13456"
"4","56","4093"
"4","19","59550"
"4","62","48017"
"4","51","50783"
"4","32","42718"
"4","36","22910"
"4","49","33985"
"4","59","15259"
"4","38","17252"
"4","34","37812"
"8","4","30156"
"5","24","1803"
"5","15","40571"
"5","54","8499"
"5","39","59302"
"5","14","2681"
"5","51","26987"
"5","43","23675"
"5","32","9131"
"5","28","56124"
"5","33","5810"
"5","12","8849"
"5","9","62999"
"5","20","53082"
"5","53","43730"
"5","52","2682"
"5","46","62002"
"5","42","23580"
"5","62","46734"
"42","5","15109"
"6","41","58072"
"6","23","13450"
"6","27","35154"
"6","8","48409"
"6","7","37679"
"6","0","65330"
"6","10","5798"
"6","32","61362"
"6","5","10902"
"6","42","17243"
"6","56","31326"
"6","58","12923"
"6","20","10058"
"6","35","2852"
"6","15","61813"
"6","31","53053"
"6","3","6403"
"6","59","16664"
"6","29","32592"
"6","51","33758"
"6","16","32703"
"44","6","24367"
"7","23","395"
"7","38","60069"
"7","24","29160"
"7","19","62563"
"7","48","10189"
"7","30","61660"
"7","26","46045"
"7","44","24600"
"7","1","46631"
"7","50","40408"
"7","57","37958"
"7","37","41193"
"7","27","27195"
"7","42","39504"
"7","25","26701"
"7","56","9179"
"7","36","12743"
"7","63","5213"
"53","7","53867"
"8","51","55812"
"8","37","54175"
"8","44","44243"
"8","16","44392"
"8","27","65049"
"8","35","42372"
"8","12","63243"
"8","7","47376"
"8","25","32233"
"8","48","47744"
"8","18","3149"
"8","5","17555"
"8","36","37488"
"8","33","13161"
"8","58","37961"
"8","30","61129"
"8","63","64390"
"8","23","9561"
"8","10","57546"
"8","46","2155"
"8","29","39754"
"8","1","19886"
"56","8","39388"
"9","5","61611"
"9","37","10191"
"9","44","34882"
"9","28","33031"
"9","14","42129"
"9","35","35779"
"9","43","64490"
"9","7","44614"
"9","33","21777"
"9","23","61791"
"9","27","46792"
"9","31","59003"
"9","62","7287"
"9","51","45961"
"9","21","13591"
"9","25","46313"
"9","45","63106"
"9","55","6002"
"9","52","46955"
"9","46","29538"
"9","41","1892"
"9","53","62079"
"55","9","15314"
"10","47","48025"
"10","39","10454"
"10","21","3593"
"10","25","48306"
"10","49","59765"
"10","59","64904"
"10","6","50762"
"10","14","20664"
"10","19","59523"
"10","57","41028"
"10","32","59157"
"10","20","39673"
"10","11","52495"
"10","3","27291"
"10","56","2836"
"10","31","16856"
"10","13","22280"
"10","15","64588"
"10","2","26013"
"10","50","50697"
"10","58","53814"
"54","10","925"
"11","50","3871"
"11","15","63643"
"11","36","65123"
"11","58","12081"
"11","24","52040"
"11","21","29987"
"11","23","6234"
"11","2","15272"
"11","26","64086"
"11","59","56824"
"11","51","58168"
"11","48","22330"
"11","47","61744"
"11","20","25926"
"11","13","34665"
"11","44","64431"
"11","40","30622"
"11","42","38966"
"11","6","50241"
"25","11","21655"
"12","47","53382"
"12","32","22680"
"12","54","1891"
"12","48","11405"
"12","51","31633"
"12","8","58772"
"12","30","10895"
"12","35","51196"
"12","58","47519"
"12","19","10583"
"12","63","47779"
"12","17","52117"
"12","27","57904"
"12","3","62516"
"12","24","62790"
"12","13","10476"
"12","41","50413"
"12","45","1292"
"12","36","39450"
"12","40","1306"
"12","1","49049"
"63","12","17596"
"13","30","36021"
"13","20","8665"
"13","54","40421"
"13","22","34804"
"13","43","27031"
"13","52","52176"
"13","56","36748"
"13","37","18415"
"13","5","45950"
"13","11","31610"
"13","45","57914"
"13","15","52307"
"13","10","48424"
"13","17","53775"
"13","31","28268"
"13","25","38840"
"13","26","62933"
"17","13","52295"
"14","33","1580"
"14","38","38796"
"14","48","41538"
"14","34","27547"
"14","10","2014"
"14","43","31425"
"14","27","54634"
"14","18","463"
"14","9","59390"
"14","58","23270"
"14","62","34729"
"14","22","24887"
"14","3","18304"
"14","41","44819"
"14","60","6513"
"14","39","34009"
"14","42","43342"
"14","35","42303"
"14","50","30176"
"14","36","21161"
"14","20","27443"
"14","8","53512"
"18","14","38129"
"15","32","7143"
"15","17","60601"
"15","6","36722"
"15","53","62292"
"15","3","12412"
"15","58","4673"
"15","24","40203"
"15","45","3377"
"15","48","50627"
"15","44","23723"
"15","7","2517"
"15","21","51116"
"15","61","25529"
"15","34","15077"
"15","59","65297"
"15","2","18481"
"15","22","7012"
"15","16","19473"
"15","37","11852"
"15","30","22487"
"43","15","56387"
"16","33","60726"
"16","37","11001"
"16","56","36464"
"16","49","52566"
"16","40","20865"
"16","50","5296"
"16","47","19495"
"16","54","48186"
"16","27","41669"
"16","1","5664"
"16","7","54538"
"16","25","59664"
"16","59","47628"
"16","36","8136"
"16","4","61000"
"16","51","38324"
"16","57","56342"
"17","10","27724"
"17","21","39632"
"17","44","60962"
"17","29","5196"
"17","25","14947"
"17","6","34657"
"17","2","62673"
"17","30","21685"
"17","46","22922"
"17","0","55759"
"17","48","45494"
"17","22","24947"
"17","36","29651"
"17","34","22413"
"17","59","55400"
"17","35","7887"
"17","32","44517"
"17","11","11346"
"17","31","45392"
"17","45","19920"
"17","1","47154"
"17","56","41740"
"17","27","65227"
"43","17","20269"
"18","8","8054"
"18","27","61076"
"18","49","22186"
"18","54","945"
"18","12","27150"
"18","52","42337"
"18","29","49371"
"18","21","51093"
"18","20","65000"
"18","53","27833"
"18","40","52484"
"18","6","11283"
"18","23","63163"
"18","44","29680"
"18","46","20200"
"18","63","51982"
"18","11","22679"
"18","5","30409"
"18","37","43682"
"9","18","58103"
"19","16","47235"
"19","14","57438"
"19","26","27267"
"19","1","15189"
"19","6","52621"
"19","57","17446"
"19","18","59805"
"19","31","41480"
"19","30","14261"
"19","10","28744"
"19","36","14857"
"19","42","65128"
"19","43","11059"
"19","9","25226"
"19","21","1591"
"19","4","59742"
"19","28","22737"
"19","37","64953"
"19","25","65406"
"19","41","9077"
"19","15","22414"
"19","46","31358"
"19","49","50860"
"17","19","17422"
"20","21","5352"
"20","11","17908"
"20","8","25454"
"20","18","40245"
"20","25","48099"
"20","10","28224"
"20","19","58301"
"20","40","20685"
"20","26","48446"
"20","32","44111"
"20","34","12002"
"20","54","5579"
"20","58","2443"
"20","16","31689"
"20","61","17065"
"20","7","2669"
"20","30","12537"
"20","28","44048"
"20","59","31652"
"20","48","33993"
"20","41","9528"
"20","36","48928"
"20","33","19600"
"20","43","33934"
"20","2","61912"
"49","20","53405"
"21","12","37148"
"21","2","35414"
"21","19","58858"
"21","54","26254"
"21","17","53998"
"21","11","63384"
"21","3","51493"
"21","14","56141"
"21","36","22699"
"21","61","19697"
"21","55","16703"
"21","50","49647"
"21","43","55066"
"21","49","9591"
"21","13","15343"
"21","7","43846"
"21","28","62634"
"34","21","14386"
"22","52","39947"
"22","26","15225"
"22","17","51757"
"22","25","17014"
"22","19","14696"
"22","41","24128"
"22","38","63910"
"22","11","46665"
"22","35","56232"
"22","30","37861"
"22","58","27521"
"22","42","25394"
"22","43","15872"
"22","24","17173"
"22","27","50704"
"22","37","21067"
"22","33","749"
"22","44","6944"
"22","50","39958"
"22","4","11456"
"22","34","46546"
"22","48","45039"
"3","22","9157"
"23","18","8507"
"23","6","518"
"23","58","31669"
"23","31","2045"
"23","26","32232"
"23","21","65053"
"23","59","8928"
"23","54","6294"
"23","9","25936"
"23","7","10051"
"23","4","31838"
"23","51","41396"
"23","28","14325"
"23","60","60554"
"23","10","44994"
"23","33","11991"
"23","13","55091"
"23","53","45547"
"23","44","59509"
"23","32","52702"
"23","22","6750"
"23","2","35179"
"23","49","18455"
"23","20","32653"
"33","23","23364"
"24","62","14968"
"24","18","5035"
"24","51","14995"
"24","9","59192"
"24","34","16339"
"24","13","5514"
"24","7","22905"
"24","46","2226"
"24","60","7497"
"24","33","30368"
"24","52","38542"
"24","45","42261"
"24","12","3277"
"24","4","5041"
"24","53","23486"
"24","40","53995"
"24","56","24647"
"24","55","64908"
"24","21","36653"
"52","24","34773"
"25","50","27792"
"25","48","52290"
"25","57","1971"
"25","58","35227"
"25","45","54928"
"25","59","21566"
"25","54","36202"
"25","60","13375"
"25","30","37583"
"25","44","23140"
"25","55","19551"
"25","39","13712"
"25","7","11953"
"25","62","58538"
"25","27","1277"
"25","4","64324"
"25","1","42954"
"25","13","26490"
"25","21","48509"
"25","8","53736"
"25","14","63981"
"2","25","16179"
"26","23","62135"
"26","38","17546"
"26","21","46624"
"26","11","3504"
"26","20","20386"
"26","60","19314"
"26","28","6708"
"26","50","37096"
"26","7","20794"
"26","59","13435"
"26","63","24174"
"26","58","9261"
"26","25","39688"
"26","8","15793"
"26","27","13426"
"26","48","39763"
"26","14","30321"
"26","22","61738"
"26","41","21630"
"26","15","16279"
"26","13","47393"
"26","62","42974"
"26","5","52439"
"26","52","49927"
"27","36","19992"
"27","5","39270"
"27","37","40768"
"27","12","12542"
"27","59","48863"
"27","15","8254"
"27","31","10658"
"27","4","58700"
"27","49","17976"
"27","54","7643"
"27","47","46254"
"27","40","33925"
"27","14","52953"
"27","32","8903"
"27","60","60843"
"27","9","38239"
"27","6","14041"
"27","7","41371"
"27","39","43369"
"27","18","54191"
"27","10","64958"
"36","27","33076"
"28","39","58954"
"28","11","14259"
"28","7","63215"
"28","58","2795"
"28","31","5464"
"28","17","39952"
"28","51","15824"
"28","45","63217"
"28","5","1234"
"28","44","61779"
"28","8","55576"
"28","24","50293"
"28","49","27495"
"28","6","24740"
"28","34","41616"
"28","42","52599"
"28","48","42726"
"28","37","28043"
"28","63","38962"
"28","0","11471"
"28","50","40812"
"28","56","29025"
"28","38","14221"
"28","22","23161"
"28","59","49726"
"60","28","4868"
"29","7","26802"
"29","1","53457"
"29","30","36701"
"29","0","61018"
"29","22","51869"
"29","28","50034"
"29","58","19489"
"29","54","38774"
"29","15","26908"
"29","9","50791"
"29","20","28749"
"29","61","32617"
"29","25","52576"
"29","21","57730"
"29","32","41485"
"29","37","52323"
"29","49","38677"
"29","19","16852"
"29","55","59964"
"7","29","45981"
"30","7","33583"
"30","61","49418"
"30","59","42479"
"30","34","8673"
"30","11","45886"
"30","53","37430"
"30","2","19596"
"30","21","53574"
"30","0","25265"
"30","25","26376"
"30","35","2187"
"30","47","1345"
"30","39","57714"
"30","23","62399"
"30","38","56407"
"30","40","60303"
"30","26","60114"
"30","9","37748"
"30","4","4844"
"30","44","38695"
"30","41","61559"
"30","28","16639"
"31","8","17920"
"31","47","9481"
"31","23","39664"
"31","51","48548"
"31","32","43993"
"31","18","8788"
"31","63","27461"
"31","46","31868"
"31","44","50675"
"31","30","31993"
"31","21","64975"
"31","20","29501"
"31","4","23358"
"31","3","28702"
"31","43","3223"
"31","9","30590"
"31","37","54267"
"31","1","47260"
"31","0","23190"
"31","13","32062"
"31","61","48719"
"31","36","45002"
"31","34","38071"
"31","41","33940"
"31","35","41256"
"56","31","51834"
"32","26","1744"
"32","63","57333"
"32","13","44129"
"32","29","40004"
"32","31","18482"
"32","61","53677"
"32","0","39290"
"32","38","29610"
"32","45","3355"
"32","33","36529"
"32","30","64562"
"32","17","15639"
"32","14","12837"
"32","28","45283"
"32","46","54667"
"32","15","42574"
"32","58","35087"
"53","32","61481"
"33","2","12688"
"33","26","42868"
"33","20","6037"
"33","40","11274"
"33","38","19614"
"33","50","64923"
"33","39","40340"
"33","12","48229"
"33","11","20197"
"33","31","64297"
"33","24","27142"
"33","54","33419"
"33","53","39403"
"33","3","2994"
"33","6","38265"
"62","33","44808"
"34","43","11159"
"34","24","40004"
"34","50","29099"
"34","7","39828"
"34","44","17210"
"34","30","49432"
"34","41","166"
"34","13","58455"
"34","29","21454"
"34","46","14820"
"34","40","17245"
"34","5","58549"
"34","0","55387"
"34","2","11385"
"34","23","47190"
"34","22","24452"
"0","34","27589"
"35","58","6839"
"35","36","20034"
"35","50","57713"
"35","4","23442"
"35","41","63607"
"35","5","38987"
"35","57","13418"
"35","20","40619"
"35","32","26821"
"35","62","40198"
"35","21","39132"
"35","52","22785"
"35","10","15727"
"35","39","57194"
"35","17","18733"
"0","35","26514"
"36","55","33354"
"36","37","33530"
"36","11","8276"
"36","16","8488"
"36","60","49009"
"36","20","10443"
"36","10","30967"
"36","33","1728"
"36","13","2473"
"36","25","5065"
"36","31","41473"
"36","24","24148"
"36","52","50705"
"36","43","7231"
"36","4","38255"
"36","44","63589"
"52","36","3572"
"37","54","48186"
"37","45","55439"
"37","63","18400"
"37","32","64173"
"37","8","17376"
"37","48","16941"
"37","28","15667"
"37","22","58780"
"37","61","38813"
"37","14","16636"
"37","52","47939"
"37","57","1051"
"37","23","57705"
"37","26","18961"
"37","18","27540"
"37","51","12915"
"37","7","1880"
"37","31","25900"
"37","17","64772"
"37","4","2295"
"37","2","35795"
"37","3","63450"
"37","43","44735"
"38","21","35763"
"38","58","57413"
"38","37","19910"
"38","11","26057"
"38","2","62081"
"38","62","33158"
"38","9","42299"
"38","4","23497"
"38","0","38333"
"38","36","50359"
"38","60","33160"
"38","26","2190"
"38","25","13578"
"38","31","48634"
"38","12","54379"
"38","3","59262"
"38","41","16653"
"38","23","58209"
"38","43","14272"
"38","63","48089"
"38","39","16455"
"39","14","41820"
"39","42","29777"
"39","0","40424"
"39","63","41840"
"39","61","38583"
"39","44","12538"
"39","57","33973"
"39","16","55236"
"39","3","14018"
"39","9","46116"
"39","12","15233"
"39","24","27590"
"39","55","38718"
"39","52","17457"
"39","15","16827"
"39","7","6899"
"39","45","6454"
"39","26","53761"
"39","49","55199"
"39","37","11263"
"39","4","24412"
"39","29","4180"
"36","39","13907"
"40","24","54664"
"40","20","38722"
"40","59","29906"
"40","60","7743"
"40","58","46529"
"40","30","63140"
"40","50","64168"
"40","5","24981"
"40","19","31001"
"40","8","55403"
"40","21","3637"
"40","34","60206"
"40","53","64350"
"40","27","28715"
"40","35","62099"
"40","41","60936"
"40","22","6080"
"40","23","44244"
"40","26","54588"
"41","34","11784"
"41","8","13989"
"41","42","6671"
"41","36","38852"
"41","55","5882"
"41","6","63594"
"41","30","5138"
"41","25","51152"
"41","16","63134"
"41","43","58109"
"41","4","25130"
"41","2","33589"
"41","10","62026"
"41","40","25485"
"41","23","14448"
"41","60","42884"
"41","3","7064"
"41","39","58918"
"41","47","29869"
"41","9","22267"
"41","31","12815"
"41","15","40566"
"42","12","29693"
"42","33","22359"
"42","36","41531"
"42","11","33717"
"42","25","43892"
"42","44","1434"
"42","63","45724"
"42","62","49724"
"42","9","5986"
"42","35","63282"
"42","52","64213"
"42","6","15651"
"42","15","2706"
"42","55","41368"
"42","57","2939"
"42","38","22072"
"42","56","39530"
"42","37","22604"
"42","10","65273"
"42","13","50203"
"42","60","25953"
"42","2","13801"
"42","30","62735"
"43","51","60185"
"43","2","46739"
"43","23","20797"
"43","57","21439"
"43","22","39435"
"43","48","36785"
"43","35","3056"
"43","8","63251"
"43","59","7504"
"43","40","37751"
"43","61","14549"
"43","13","11223"
"43","7","53790"
"43","63","23248"
"43","32","6183"
"43","45","17526"
"43","54","3426"
"43","9","30143"
"43","21","51148"
"43","37","41152"
"16","43","4061"
"44","52","16396"
"44","59","15256"
"44","22","26612"
"44","4","11812"
"44","24","41826"
"44","33","31397"
"44","28","60615"
"44","20","48432"
"44","53","54488"
"44","35","36788"
"44","16","5944"
"44","40","35861"
"44","39","27611"
"44","46","34488"
"44","57","35461"
"44","34","13653"
"44","25","53414"
"44","63","29413"
"44","58","63232"
"48","44","1359"
"45","18","31110"
"45","35","29203"
"45","46","54915"
"45","54","1488"
"45","21","49912"
"45","40","37093"
"45","38","65349"
"45","57","14773"
"45","20","31162"
"45","8","32782"
"45","63","50093"
"45","0","40921"
"45","32","19749"
"45","29","62235"
"45","5","46203"
"45","26","44908"
"45","10","32109"
"45","25","51767"
"45","30","59426"
"45","4","15932"
"45","14","42365"
"45","11","63815"
"45","43","38606"
"14","45","48860"
"46","23","37209"
"46","40","65225"
"46","17","60442"
"46","52","45445"
"46","45","17230"
"46","15","58828"
"46","47","23345"
"46","59","10885"
"46","30","50336"
"46","8","9040"
"46","35","58073"
"46","55","37069"
"46","24","64726"
"46","42","43891"
"46","0","26619"
"46","28","21905"
"46","18","56429"
"46","49","43775"
"46","39","23693"
"46","11","48321"
"46","27","41394"
"46","21","53036"
"14","46","1273"
"47","53","24949"
"47","61","32283"
"47","49","5033"
"47","7","4922"
"47","11","9402"
"47","4","5659"
"47","20","64607"
"47","62","9295"
"47","43","57124"
"47","44","12158"
"47","12","25384"
"47","2","52003"
"47","46","14405"
"47","41","43106"
"47","3","52631"
"47","37","41505"
"47","26","21532"
"47","58","49859"
"47","56","64041"
"47","10","15899"
"47","16","50423"
"47","59","56617"
"47","8","42205"
"47","63","29730"
"47","31","43881"
"14","47","54810"
"48","31","23003"
"48","0","51665"
"48","20","9301"
"48","25","24380"
"48","35","26377"
"48","17","55919"
"48","1","56176"
"48","18","4401"
"48","53","10292"
"48","58","15477"
"48","4","55021"
"48","23","37950"
"48","63","55764"
"48","47","11129"
"48","14","23347"
"48","8","55888"
"48","57","46748"
"48","27","45798"
"0","48","15381"
"49","53","1671"
"49","4","41050"
"49","50","18082"
"49","43","11364"
"49","33","45435"
"49","0","4075"
"49","32","3820"
"49","37","9360"
"49","57","19889"
"49","24","39439"
"49","62","56711"
"49","40","17632"
"49","27","18119"
"49","56","9410"
"49","58","44977"
"49","17","64551"
"49","23","28429"
"49","8","15540"
"49","48","4731"
"49","2","56827"
"49","41","30956"
"45","49","33174"
"50","13","47217"
"50","38","49498"
"50","25","4398"
"50","39","43572"
"50","10","35222"
"50","52","21428"
"50","37","7411"
"50","47","41951"
"50","3","59862"
"50","51","25893"
"50","48","63698"
"50","46","27009"
"50","28","44758"
"50","2","20136"
"50","9","20683"
"50","24","29633"
"50","33","46295"
"50","14","23216"
"50","41","19456"
"3","50","4214"
"51","0","6988"
"51","48","22538"
"51","26","32640"
"51","39","39914"
"51","17","13348"
"51","46","24586"
"51","27","8820"
"51","44","11195"
"51","43","14278"
"51","19","50667"
"51","15","33636"
"51","29","4824"
"51","9","37659"
"51","23","45897"
"51","60","49662"
"51","55","47194"
"51","47","45365"
"51","10","61135"
"51","57","43440"
"51","61","37482"
"51","53","55733"
"52","15","35164"
"52","37","19668"
"52","12","60424"
"52","35","59962"
"52","57","44808"
"52","25","6467"
"52","11","13598"
"52","28","54822"
"52","40","34988"
"52","56","52177"
"52","21","48958"
"52","4","48642"
"52","2","35942"
"52","55","58643"
"52","62","38386"
"52","26","56324"
"60","52","4709"
"53","45","12945"
"53","61","1934"
"53","36","12270"
"53","29","44077"
"53","1","6508"
"53","55","59273"
"53","26","61229"
"53","8","24728"
"53","28","56316"
"53","40","18268"
"53","48","25288"
"53","38","38901"
"53","43","36466"
"53","47","58062"
"53","58","51722"
"53","42","9707"
"53","16","40795"
"53","22","65376"
"53","62","58103"
"54","53","21224"
"54","48","57333"
"54","11","58986"
"54","14","53603"
"54","50","30301"
"54","57","9456"
"54","33","46687"
"54","22","65523"
"54","2","23410"
"54","39","9357"
"54","12","44580"
"54","40","50687"
"54","32","61237"
"54","20","59040"
"54","63","58289"
"54","35","64427"
"54","56","33121"
"54","47","39315"
"54","51","23162"
"40","54","57998"
"55","63","38699"
"55","28","47394"
"55","6","40463"
"55","53","61518"
"55","34","1990"
"55","35","17142"
"55","13","32118"
"55","17","56696"
"55","57","6878"
"55","62","27285"
"55","61","44616"
"55","36","7325"
"55","37","3100"
"55","51","51732"
"55","49","1932"
"55","44","14863"
"55","38","29945"
"55","22","13961"
"55","32","36779"
"55","54","11278"
"55","23","26309"
"55","40","15402"
"55","29","28379"
"55","14","19514"
"55","3","36133"
"55","45","51977"
"55","2","7929"
"40","55","37175"
"56","20","58407"
"56","5","45111"
"56","36","64617"
"56","14","60087"
"56","39","65220"
"56","13","54145"
"56","43","35162"
"56","40","53788"
"56","0","10445"
"56","46","28425"
"56","53","23181"
"56","6","39655"
"56","2","39613"
"56","24","55145"
"56","62","13866"
"56","47","10130"
"56","50","21802"
"56","60","3224"
"56","1","52610"
"53","56","25255"
"57","59","43694"
"57","8","59844"
"57","43","63944"
"57","4","43098"
"57","47","18225"
"57","28","33577"
"57","37","34623"
"57","18","50393"
"57","12","24775"
"57","3","7203"
"57","54","29171"
"57","61","18837"
"57","32","19939"
"57","29","48947"
"57","14","16983"
"57","55","59343"
"57","0","18666"
"57","24","35309"
"57","45","39680"
"57","15","26608"
"57","21","18555"
"57","62","47448"
"32","57","58433"
"58","11","27839"
"58","2","56308"
"58","9","37485"
"58","46","62413"
"58","4","39673"
"58","57","18767"
"58","40","25870"
"58","8","2470"
"58","43","36313"
"58","34","46214"
"58","17","21350"
"58","1","7958"
"58","6","25120"
"58","27","19212"
"58","0","32039"
"58","13","32085"
"58","5","18218"
"58","26","39468"
"58","14","32094"
"58","10","44148"
"58","15","345"
"58","12","34200"
"58","36","8659"
"58","51","24741"
"58","16","45103"
"58","61","2125"
"59","31","31455"
"59","41","10169"
"59","56","7361"
"59","0","15214"
"59","43","56408"
"59","9","32595"
"59","28","61528"
"59","35","64693"
"59","50","37630"
"59","54","38849"
"59","2","31542"
"59","53","62395"
"59","23","57319"
"59","51","30306"
"59","44","58638"
"59","3","47744"
"59","12","43195"
"59","21","32890"
"59","6","40121"
"59","48","53516"
"60","38","47777"
"60","12","29123"
"60","61","63291"
"60","47","7877"
"60","50","48841"
"60","33","387"
"60","30","63110"
"60","22","37077"
"60","9","16094"
"60","17","65195"
"60","19","14474"
"60","3","21201"
"60","31","63569"
"60","45","64987"
"60","20","25278"
"60","63","54595"
"60","44","54062"
"60","49","65279"
"60","56","21154"
"2","60","21589"
"61","51","31427"
"61","12","43674"
"61","4","50960"
"61","36","31302"
"61","1","18397"
"61","57","51496"
"61","47","17782"
"61","40","2747"
"61","43","28045"
"61","27","41633"
"61","6","23340"
"61","25","54045"
"61","21","32210"
"61","7","51140"
"61","33","41530"
"61","22","32704"
"61","23","6238"
"61","28","3588"
"61","49","41313"
"61","32","1799"
"61","54","14865"
"61","9","10399"
"62","58","4819"
"62","19","59180"
"62","59","24215"
"62","15","44406"
"62","52","38790"
"62","32","50717"
"62","41","23105"
"62","35","44082"
"62","25","43299"
"62","20","5465"
"62","16","4382"
"62","27","27755"
"62","60","11235"
"62","8","15423"
"62","3","10880"
"62","12","60768"
"62","50","61149"
"62","43","34418"
"13","62","17309"
"63","58","58542"
"63","57","30151"
"63","39","49937"
"63","33","16046"
"63","8","58791"
"63","37","45617"
"63","1","250"
"63","54","14606"
"63","22","16922"
"63","14","53922"
"63","43","22662"
"63","50","27258"
"63","47","22860"
"63","21","35035"
"63","30","63275"
"63","51","42281"
"63","49","7340"
"63","38","9435"
"63","27","33518"
"63","59","15659"
"63","13","1445"
"63","17","62567"
"63","16","24109"
"40","63","46950"
