"0","5","27644"
"0","9","4684"
"0","14","58482"
"10","0","23694"
"1","13","1465"
"11","1","54868"
"2","3","52172"
"2","0","7035"
"2","13","49489"
"2","9","18940"
"11","2","35866"
"3","13","18344"
"3","15","25120"
"8","3","19896"
"4","12","57429"
"4","9","19589"
"4","2","2579"
"9","4","29118"
"5","4","49065"
"5","14","30931"
"5","9","48787"
"5","3","14581"
"10","5","11853"
"6","15","52157"
"6","14","43220"
"8","6","35707"
"7","14","50027"
"7","5","59459"
"7","2","21693"
"7","4","47785"
"11","7","32445"
"8","15","37379"
"0","8","60120"
"9","12","38914"
"7","9","35434"
"10","12","9790"
"10","5","16103"
"10","4","40"
"10","5","39502"
"10","6","29146"
"3","10","24298"
"11","3","5728"
"11","3","42275"
"11","6","2196"
"15","11","11943"
"12","11","17848"
"12","13","16528"
"5","12","8659"
"13","11","41915"
"13","7","59069"
"13","9","7166"
"13","12","10658"
"13","4","63351"
"12","13","62446"
"14","15","62780"
"0","14","48416"
"15","12","41723"
"15","12","61676"
"15","3","30233"
"15","14","3152"
"10","15","16746"
